timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-05-15,0.07195,0.07368,0.07084,0.07191,501437549.0,2023-05-15 23:59:59.999,36358595.30732000,91791,253951676.00000000,18418410.22306000,0
2023-05-16,0.0719,0.07325,0.07087,0.07275,356844405.0,2023-05-16 23:59:59.999,25692401.03431000,73596,172525435.00000000,12431038.51523000,0
2023-05-17,0.07276,0.07547,0.07228,0.07483,763341382.0,2023-05-17 23:59:59.999,56280535.56051000,133875,412434920.00000000,30408624.75426000,0
2023-05-18,0.07484,0.07492,0.07161,0.07344,792415671.0,2023-05-18 23:59:59.999,58380360.04293000,135432,405886390.00000000,29934422.91201000,0
2023-05-19,0.07344,0.07406,0.073,0.0735,335992593.0,2023-05-19 23:59:59.999,24709136.40663000,59222,171753549.00000000,12631383.18293000,0
2023-05-20,0.07351,0.07389,0.07306,0.07361,203083357.0,2023-05-20 23:59:59.999,14909334.15031000,36743,104760333.00000000,7690491.83715000,0
2023-05-21,0.07362,0.074,0.07198,0.07212,313624488.0,2023-05-21 23:59:59.999,22822477.39400000,52293,139273310.00000000,10145547.96903000,0
2023-05-22,0.07212,0.07402,0.07071,0.07291,461513189.0,2023-05-22 23:59:59.999,33490951.20569000,87588,235050397.00000000,17080023.24472000,0
2023-05-23,0.07292,0.07396,0.07241,0.07289,334965527.0,2023-05-23 23:59:59.999,24472118.15259000,59718,163049953.00000000,11914193.60019000,0
2023-05-24,0.07288,0.07289,0.06931,0.07064,630159786.0,2023-05-24 23:59:59.999,44692285.89208000,100648,280630361.00000000,19894348.34006000,0
2023-05-25,0.07065,0.07116,0.06856,0.07088,486062691.0,2023-05-25 23:59:59.999,34138191.19772000,79015,231208837.00000000,16241046.31885000,0
2023-05-26,0.07087,0.07137,0.0703,0.07097,408192832.0,2023-05-26 23:59:59.999,28910532.88862000,57237,179495358.00000000,12716444.52797000,0
2023-05-27,0.07097,0.07344,0.0707,0.07255,369096577.0,2023-05-27 23:59:59.999,26550948.20374000,60361,191336546.00000000,13768961.88566000,0
2023-05-28,0.07255,0.07396,0.07186,0.07352,434942386.0,2023-05-28 23:59:59.999,31668628.89389000,70429,220115656.00000000,16027529.36270000,0
2023-05-29,0.07353,0.074,0.07261,0.07313,310287767.0,2023-05-29 23:59:59.999,22734577.55980000,50455,158960611.00000000,11649006.80518000,0
2023-05-30,0.07313,0.07346,0.07198,0.07231,465392836.0,2023-05-30 23:59:59.999,33825735.03435000,70527,241983483.00000000,17591632.62450000,0
2023-05-31,0.07231,0.07268,0.07051,0.07165,377200792.0,2023-05-31 23:59:59.999,26991707.23201000,63894,180788286.00000000,12940577.80152000,0
2023-06-01,0.07165,0.07219,0.07071,0.07142,337422502.0,2023-06-01 23:59:59.999,24166514.24753000,56544,162483485.00000000,11639839.00488000,0
2023-06-02,0.07143,0.07331,0.0709,0.07256,386392712.0,2023-06-02 23:59:59.999,27887432.77090000,67073,207003111.00000000,14946948.40455000,0
2023-06-03,0.07257,0.07298,0.07217,0.0727,213922814.0,2023-06-03 23:59:59.999,15515563.86423000,37449,109328180.00000000,7930032.24129000,0
2023-06-04,0.07271,0.07334,0.07232,0.07249,273284700.0,2023-06-04 23:59:59.999,19897118.08190000,43912,141750593.00000000,10322245.91534000,0
2023-06-05,0.07249,0.07269,0.06311,0.0664,1393290604.0,2023-06-05 23:59:59.999,93957296.05613000,218006,622904300.00000000,41959852.82601000,0
2023-06-06,0.0664,0.07199,0.06585,0.07025,1170265603.0,2023-06-06 23:59:59.999,80278280.52343000,184942,567026982.00000000,39014140.72787000,0
2023-06-07,0.07025,0.07032,0.06668,0.06728,687833819.0,2023-06-07 23:59:59.999,46875925.69020000,114747,321079472.00000000,21892040.62500000,0
2023-06-08,0.06728,0.0685,0.06698,0.06796,366934419.0,2023-06-08 23:59:59.999,24883849.00859000,67036,177145629.00000000,12016424.12183000,0
2023-06-09,0.06796,0.07119,0.06729,0.06947,664528733.0,2023-06-09 23:59:59.999,46007799.06456000,118881,342031553.00000000,23698105.16652000,0
2023-06-10,0.06947,0.07196,0.053,0.06175,2781711103.0,2023-06-10 23:59:59.999,171561454.57232000,448360,1246872538.00000000,77075001.45125000,0
